"Time","Internet-Traffic"
"2005-01-15 13:20:00",3658.435
"2005-01-15 13:25:00",3770.577
"2005-01-15 13:30:00",3699.274
"2005-01-15 13:35:00",3728.03
"2005-01-15 13:40:00",3808.38
"2005-01-15 13:45:00",3849.147
"2005-01-15 13:50:00",3792.541
"2005-01-15 13:55:00",3837.406
"2005-01-15 14:00:00",3806.351
"2005-01-15 14:05:00",3875.35
"2005-01-15 14:10:00",3921.22
"2005-01-15 14:15:00",3972.169
"2005-01-15 14:20:00",3937.554
"2005-01-15 14:25:00",3972.879
"2005-01-15 14:30:00",4103.91
"2005-01-15 14:35:00",4133.377
"2005-01-15 14:40:00",4162.285
"2005-01-15 14:45:00",4052.471
"2005-01-15 14:50:00",4041.254
"2005-01-15 14:55:00",4016.618
"2005-01-15 15:00:00",3908.737
"2005-01-15 15:05:00",3923.202
"2005-01-15 15:10:00",4008.717
"2005-01-15 15:15:00",4104.111
"2005-01-15 15:20:00",4073.296
"2005-01-15 15:25:00",4087.018
"2005-01-15 15:30:00",4072.718
"2005-01-15 15:35:00",4096.659
"2005-01-15 15:40:00",4123.41
"2005-01-15 15:45:00",4106.047
"2005-01-15 15:50:00",4075.397
"2005-01-15 15:55:00",4059.505
"2005-01-15 16:00:00",4037.739
"2005-01-15 16:05:00",4006.181
"2005-01-15 16:10:00",4087.993
"2005-01-15 16:15:00",4090.144
"2005-01-15 16:20:00",4088.37
"2005-01-15 16:25:00",3959.88
"2005-01-15 16:30:00",3949.919
"2005-01-15 16:35:00",4021.956
"2005-01-15 16:40:00",4135.995
"2005-01-15 16:45:00",4063.714
"2005-01-15 16:50:00",3931.48
"2005-01-15 16:55:00",3984.987
"2005-01-15 17:00:00",3960.285
"2005-01-15 17:05:00",3881.496
"2005-01-15 17:10:00",3830.987
"2005-01-15 17:15:00",3847.667
"2005-01-15 17:20:00",3821.236
"2005-01-15 17:25:00",3909.204
"2005-01-15 17:30:00",4009.605
"2005-01-15 17:35:00",4029.062
"2005-01-15 17:40:00",3938.713
"2005-01-15 17:45:00",4012.45
"2005-01-15 17:50:00",3980.013
"2005-01-15 17:55:00",3901.044
"2005-01-15 18:00:00",3902.446
"2005-01-15 18:05:00",3954.172
"2005-01-15 18:10:00",3924.857
"2005-01-15 18:15:00",3893.338
"2005-01-15 18:20:00",3915.858
"2005-01-15 18:25:00",3981.684
"2005-01-15 18:30:00",3958.578
"2005-01-15 18:35:00",3981.226
"2005-01-15 18:40:00",4077.203
"2005-01-15 18:45:00",4053.709
"2005-01-15 18:50:00",4032.209
"2005-01-15 18:55:00",4073.466
"2005-01-15 19:00:00",4065.371
"2005-01-15 19:05:00",4037.525
"2005-01-15 19:10:00",4040.262
"2005-01-15 19:15:00",3996.834
"2005-01-15 19:20:00",3969.387
"2005-01-15 19:25:00",3970.518
"2005-01-15 19:30:00",3937.418
"2005-01-15 19:35:00",3987.501
"2005-01-15 19:40:00",3899.097
"2005-01-15 19:45:00",3914.406
"2005-01-15 19:50:00",3875.817
"2005-01-15 19:55:00",3925.727
"2005-01-15 20:00:00",3917.656
"2005-01-15 20:05:00",3860.068
"2005-01-15 20:10:00",3877.954
"2005-01-15 20:15:00",3813.411
"2005-01-15 20:20:00",3717.962
"2005-01-15 20:25:00",3705.59
"2005-01-15 20:30:00",3676.767
"2005-01-15 20:35:00",3738.119
"2005-01-15 20:40:00",3816.416
"2005-01-15 20:45:00",3772.455
"2005-01-15 20:50:00",3749.119
"2005-01-15 20:55:00",3750.907
"2005-01-15 21:00:00",3712.18
"2005-01-15 21:05:00",3696.569
"2005-01-15 21:10:00",3617.573
"2005-01-15 21:15:00",3662.259
"2005-01-15 21:20:00",3674.191
"2005-01-15 21:25:00",3706.494
"2005-01-15 21:30:00",3718.316
"2005-01-15 21:35:00",3692.567
"2005-01-15 21:40:00",3837.856
"2005-01-15 21:45:00",3772.038
"2005-01-15 21:50:00",3680.581
"2005-01-15 21:55:00",3754.867
"2005-01-15 22:00:00",3700.293
"2005-01-15 22:05:00",3673.932
"2005-01-15 22:10:00",3655.964
"2005-01-15 22:15:00",3659.362
"2005-01-15 22:20:00",3660.977
"2005-01-15 22:25:00",3618.191
"2005-01-15 22:30:00",3575.741
"2005-01-15 22:35:00",3627.689
"2005-01-15 22:40:00",3736.846
"2005-01-15 22:45:00",3701.582
"2005-01-15 22:50:00",3677.686
"2005-01-15 22:55:00",3570.838
"2005-01-15 23:00:00",3515.902
"2005-01-15 23:05:00",3532.692
"2005-01-15 23:10:00",3560.911
"2005-01-15 23:15:00",3472.81
"2005-01-15 23:20:00",3508.774
"2005-01-15 23:25:00",3399.998
"2005-01-15 23:30:00",3404.041
"2005-01-15 23:35:00",3481.479
"2005-01-15 23:40:00",3554.463
"2005-01-15 23:45:00",3543.691
"2005-01-15 23:50:00",3550.817
"2005-01-15 23:55:00",3689.555
"2005-01-16 00:00:00",3706.188
"2005-01-16 00:05:00",3571.718
"2005-01-16 00:10:00",3640.205
"2005-01-16 00:15:00",3619.069
"2005-01-16 00:20:00",3465.458
"2005-01-16 00:25:00",3481.93
"2005-01-16 00:30:00",3514.679
"2005-01-16 00:35:00",3520.853
"2005-01-16 00:40:00",3602.814
"2005-01-16 00:45:00",3693.007
"2005-01-16 00:50:00",3538.784
"2005-01-16 00:55:00",3541.232
"2005-01-16 01:00:00",3421.623
"2005-01-16 01:05:00",3375.874
"2005-01-16 01:10:00",3459.589
"2005-01-16 01:15:00",3446.861
"2005-01-16 01:20:00",3375.33
"2005-01-16 01:25:00",3314.145
"2005-01-16 01:30:00",3289.196
"2005-01-16 01:35:00",3247.987
"2005-01-16 01:40:00",3298.072
"2005-01-16 01:45:00",3335.2
"2005-01-16 01:50:00",3262.812
"2005-01-16 01:55:00",3180.143
"2005-01-16 02:00:00",3170.643
"2005-01-16 02:05:00",3211.079
"2005-01-16 02:10:00",3223.421
"2005-01-16 02:15:00",3115.739
"2005-01-16 02:20:00",3108.707
"2005-01-16 02:25:00",3181.963
"2005-01-16 02:30:00",3101.094
"2005-01-16 02:35:00",3084.129
"2005-01-16 02:40:00",3056.51
"2005-01-16 02:45:00",3069.588
"2005-01-16 02:50:00",2998.07
"2005-01-16 02:55:00",2967.243
"2005-01-16 03:00:00",2978.098
"2005-01-16 03:05:00",2942.55
"2005-01-16 03:10:00",2909.649
"2005-01-16 03:15:00",2797.114
"2005-01-16 03:20:00",2812.927
"2005-01-16 03:25:00",2791.201
"2005-01-16 03:30:00",2669.3
"2005-01-16 03:35:00",2675.082
"2005-01-16 03:40:00",2649.845
"2005-01-16 03:45:00",2748.652
"2005-01-16 03:50:00",2773.044
"2005-01-16 03:55:00",2733.055
"2005-01-16 04:00:00",2672.348
"2005-01-16 04:05:00",2697.922
"2005-01-16 04:10:00",2656.367
"2005-01-16 04:15:00",2625.558
"2005-01-16 04:20:00",2528.6
"2005-01-16 04:25:00",2551.94
"2005-01-16 04:30:00",2521.662
"2005-01-16 04:35:00",2466.144
"2005-01-16 04:40:00",2522.573
"2005-01-16 04:45:00",2559.471
"2005-01-16 04:50:00",2500.05
"2005-01-16 04:55:00",2531.321
"2005-01-16 05:00:00",2453.313
"2005-01-16 05:05:00",2437.075
"2005-01-16 05:10:00",2476.109
"2005-01-16 05:15:00",2421.752
"2005-01-16 05:20:00",2401.423
"2005-01-16 05:25:00",2385.79
"2005-01-16 05:30:00",2297.573
"2005-01-16 05:35:00",2283.052
"2005-01-16 05:40:00",2357.318
"2005-01-16 05:45:00",2353.395
"2005-01-16 05:50:00",2314.178
"2005-01-16 05:55:00",2294.85
"2005-01-16 06:00:00",2302.065
"2005-01-16 06:05:00",2314.273
"2005-01-16 06:10:00",2355.437
"2005-01-16 06:15:00",2382.518
"2005-01-16 06:20:00",2301.703
"2005-01-16 06:25:00",2298.879
"2005-01-16 06:30:00",2219.291
"2005-01-16 06:35:00",2173.975
"2005-01-16 06:40:00",2197.47
"2005-01-16 06:45:00",2190.009
"2005-01-16 06:50:00",2152.301
"2005-01-16 06:55:00",2163.684
"2005-01-16 07:00:00",2145.063
"2005-01-16 07:05:00",2147.409
"2005-01-16 07:10:00",2158.073
"2005-01-16 07:15:00",2150.113
"2005-01-16 07:20:00",2111.151
"2005-01-16 07:25:00",2081.752
"2005-01-16 07:30:00",2056.197
"2005-01-16 07:35:00",2049.748
"2005-01-16 07:40:00",2118.032
"2005-01-16 07:45:00",2128.003
"2005-01-16 07:50:00",2147.061
"2005-01-16 07:55:00",2091.687
"2005-01-16 08:00:00",2094.137
"2005-01-16 08:05:00",2161.857
"2005-01-16 08:10:00",2194.685
"2005-01-16 08:15:00",2092.818
"2005-01-16 08:20:00",2045.711
"2005-01-16 08:25:00",2091.179
"2005-01-16 08:30:00",2054.347
"2005-01-16 08:35:00",2064.722
"2005-01-16 08:40:00",2084.667
"2005-01-16 08:45:00",2121.247
"2005-01-16 08:50:00",2047.604
"2005-01-16 08:55:00",2102.765
"2005-01-16 09:00:00",2145.114
"2005-01-16 09:05:00",2179.562
"2005-01-16 09:10:00",2210.78
"2005-01-16 09:15:00",2238.459
"2005-01-16 09:20:00",2233.912
"2005-01-16 09:25:00",2280.26
"2005-01-16 09:30:00",2247.084
"2005-01-16 09:35:00",2286.474
"2005-01-16 09:40:00",2370.143
"2005-01-16 09:45:00",2428.555
"2005-01-16 09:50:00",2431.145
"2005-01-16 09:55:00",2496.292
"2005-01-16 10:00:00",2476.689
"2005-01-16 10:05:00",2457.112
"2005-01-16 10:10:00",2473.668
"2005-01-16 10:15:00",2516.048
"2005-01-16 10:20:00",2515.252
"2005-01-16 10:25:00",2608.974
"2005-01-16 10:30:00",2697.735
"2005-01-16 10:35:00",2722.487
"2005-01-16 10:40:00",2841.916
"2005-01-16 10:45:00",2936.511
"2005-01-16 10:50:00",2944.045
"2005-01-16 10:55:00",2923.42
"2005-01-16 11:00:00",2981.378
"2005-01-16 11:05:00",3024.629
"2005-01-16 11:10:00",3163.028
"2005-01-16 11:15:00",3090.797
"2005-01-16 11:20:00",3146.02
"2005-01-16 11:25:00",3181.173
"2005-01-16 11:30:00",3146.413
"2005-01-16 11:35:00",3184.01
"2005-01-16 11:40:00",3251.378
"2005-01-16 11:45:00",3275.057
"2005-01-16 11:50:00",3231.542
"2005-01-16 11:55:00",3317.228
"2005-01-16 12:00:00",3328.704
"2005-01-16 12:05:00",3533.769
"2005-01-16 12:10:00",3513.966
"2005-01-16 12:15:00",3531.874
"2005-01-16 12:20:00",3581.786
"2005-01-16 12:25:00",3523.051
"2005-01-16 12:30:00",3434.517
"2005-01-16 12:35:00",3613.25
"2005-01-16 12:40:00",3633.204
"2005-01-16 12:45:00",3698.886
"2005-01-16 12:50:00",3649.415
"2005-01-16 12:55:00",3723.194
"2005-01-16 13:00:00",3769.424
"2005-01-16 13:05:00",3867.715
"2005-01-16 13:10:00",3805.468
"2005-01-16 13:15:00",3751.58
"2005-01-16 13:20:00",3799.109
"2005-01-16 13:25:00",3756.406
"2005-01-16 13:30:00",3797.092
"2005-01-16 13:35:00",3873.193
"2005-01-16 13:40:00",4018.642
"2005-01-16 13:45:00",4093.301
"2005-01-16 13:50:00",3961.117
"2005-01-16 13:55:00",4086.414
"2005-01-16 14:00:00",4096.541
"2005-01-16 14:05:00",4176.525
"2005-01-16 14:10:00",4114.692
"2005-01-16 14:15:00",4125.961
"2005-01-16 14:20:00",4070.363
"2005-01-16 14:25:00",4097.911
"2005-01-16 14:30:00",4158.798
"2005-01-16 14:35:00",4155.501
"2005-01-16 14:40:00",4225.067
"2005-01-16 14:45:00",4338.51
"2005-01-16 14:50:00",4366.924
"2005-01-16 14:55:00",4331.66
"2005-01-16 15:00:00",4376.863
"2005-01-16 15:05:00",4262.515
"2005-01-16 15:10:00",4325.359
"2005-01-16 15:15:00",4355.935
"2005-01-16 15:20:00",4355.316
"2005-01-16 15:25:00",4344.987
"2005-01-16 15:30:00",4400.34
"2005-01-16 15:35:00",4372.991
"2005-01-16 15:40:00",4422.44
"2005-01-16 15:45:00",4412.366
"2005-01-16 15:50:00",4396.461
"2005-01-16 15:55:00",4408.852
"2005-01-16 16:00:00",4388.322
"2005-01-16 16:05:00",4383.176
"2005-01-16 16:10:00",4347.392
"2005-01-16 16:15:00",4420.761
"2005-01-16 16:20:00",4401.547
"2005-01-16 16:25:00",4480.736
"2005-01-16 16:30:00",4504.317
"2005-01-16 16:35:00",4460.081
"2005-01-16 16:40:00",4425.406
"2005-01-16 16:45:00",4388.838
"2005-01-16 16:50:00",4383.265
"2005-01-16 16:55:00",4463.049
"2005-01-16 17:00:00",4438.578
"2005-01-16 17:05:00",4551.332
"2005-01-16 17:10:00",4712.08
"2005-01-16 17:15:00",4593.351
"2005-01-16 17:20:00",4543.52
"2005-01-16 17:25:00",4537.62
"2005-01-16 17:30:00",4350.901
"2005-01-16 17:35:00",4269.176
"2005-01-16 17:40:00",4300.603
"2005-01-16 17:45:00",4376.143
"2005-01-16 17:50:00",4349.667
"2005-01-16 17:55:00",4401.943
"2005-01-16 18:00:00",4453.884
"2005-01-16 18:05:00",4328.177
"2005-01-16 18:10:00",4304.023
"2005-01-16 18:15:00",4369.354
"2005-01-16 18:20:00",4325.791
"2005-01-16 18:25:00",4332.997
"2005-01-16 18:30:00",4332.194
"2005-01-16 18:35:00",4380.335
"2005-01-16 18:40:00",4445.473
"2005-01-16 18:45:00",4441.043
"2005-01-16 18:50:00",4438.939
"2005-01-16 18:55:00",4357.419
"2005-01-16 19:00:00",4248.853
"2005-01-16 19:05:00",4283.709
"2005-01-16 19:10:00",4286.523
"2005-01-16 19:15:00",4237.024
"2005-01-16 19:20:00",4164.248
"2005-01-16 19:25:00",4207.734
"2005-01-16 19:30:00",4194.464
"2005-01-16 19:35:00",4213.836
"2005-01-16 19:40:00",4206.42
"2005-01-16 19:45:00",4160.078
"2005-01-16 19:50:00",4075.3
"2005-01-16 19:55:00",4015.802
"2005-01-16 20:00:00",3996.431
"2005-01-16 20:05:00",4109.89
"2005-01-16 20:10:00",4156.195
"2005-01-16 20:15:00",4149.877
"2005-01-16 20:20:00",4191.554
"2005-01-16 20:25:00",4058.505
"2005-01-16 20:30:00",4047.017
"2005-01-16 20:35:00",4081.879
"2005-01-16 20:40:00",4078.788
"2005-01-16 20:45:00",4101.993
"2005-01-16 20:50:00",4106.979
"2005-01-16 20:55:00",4112.832
"2005-01-16 21:00:00",4011.554
"2005-01-16 21:05:00",3968.011
"2005-01-16 21:10:00",3973.729
"2005-01-16 21:15:00",3953.416
"2005-01-16 21:20:00",3923.744
"2005-01-16 21:25:00",3868.867
"2005-01-16 21:30:00",3861.794
"2005-01-16 21:35:00",3895.096
"2005-01-16 21:40:00",3873.289
"2005-01-16 21:45:00",3922.511
"2005-01-16 21:50:00",3882.128
"2005-01-16 21:55:00",3841.646
"2005-01-16 22:00:00",3859.512
"2005-01-16 22:05:00",3900.236
"2005-01-16 22:10:00",3895.276
"2005-01-16 22:15:00",3851.385
"2005-01-16 22:20:00",3858.774
"2005-01-16 22:25:00",3824.134
"2005-01-16 22:30:00",3938.495
"2005-01-16 22:35:00",3908.201
"2005-01-16 22:40:00",4032.164
"2005-01-16 22:45:00",3953.725
"2005-01-16 22:50:00",3817.173
"2005-01-16 22:55:00",3807.626
"2005-01-16 23:00:00",3791.329
"2005-01-16 23:05:00",3727.111
"2005-01-16 23:10:00",3841.272
"2005-01-16 23:15:00",3705.814
"2005-01-16 23:20:00",3652.024
"2005-01-16 23:25:00",3725.763
"2005-01-16 23:30:00",3736.189
"2005-01-16 23:35:00",3668.776
"2005-01-16 23:40:00",3681.485
"2005-01-16 23:45:00",3685.721
"2005-01-16 23:50:00",3691.329
"2005-01-16 23:55:00",3730.412
"2005-01-17 00:00:00",3616.063
"2005-01-17 00:05:00",3611.331
"2005-01-17 00:10:00",3554.961
"2005-01-17 00:15:00",3561.558
"2005-01-17 00:20:00",3554.548
"2005-01-17 00:25:00",3505.528
"2005-01-17 00:30:00",3498.784
"2005-01-17 00:35:00",3348.302
"2005-01-17 00:40:00",3365.092
"2005-01-17 00:45:00",3343.236
"2005-01-17 00:50:00",3319.215
"2005-01-17 00:55:00",3224.792
"2005-01-17 01:00:00",3194.063
"2005-01-17 01:05:00",3198.708
"2005-01-17 01:10:00",3171.192
"2005-01-17 01:15:00",3162.193
"2005-01-17 01:20:00",3076.776
"2005-01-17 01:25:00",3128.83
"2005-01-17 01:30:00",2966.961
"2005-01-17 01:35:00",2850
"2005-01-17 01:40:00",2934.437
"2005-01-17 01:45:00",2935.178
"2005-01-17 01:50:00",2967.207
"2005-01-17 01:55:00",2806.268
"2005-01-17 02:00:00",2807.47
"2005-01-17 02:05:00",2762.147
"2005-01-17 02:10:00",2807.851
"2005-01-17 02:15:00",2717.159
"2005-01-17 02:20:00",2607.621
"2005-01-17 02:25:00",2695.764
"2005-01-17 02:30:00",2649.242
"2005-01-17 02:35:00",2625.112
"2005-01-17 02:40:00",2624.047
"2005-01-17 02:45:00",2632.9
"2005-01-17 02:50:00",2586.053
"2005-01-17 02:55:00",2591.706
"2005-01-17 03:00:00",2600.739
"2005-01-17 03:05:00",2541.059
"2005-01-17 03:10:00",2449.046
"2005-01-17 03:15:00",2367.501
"2005-01-17 03:20:00",2366.61
"2005-01-17 03:25:00",2344.521
"2005-01-17 03:30:00",2345.844
"2005-01-17 03:35:00",2331.927
"2005-01-17 03:40:00",2382.877
"2005-01-17 03:45:00",2415.363
"2005-01-17 03:50:00",2352.605
"2005-01-17 03:55:00",2356.259
"2005-01-17 04:00:00",2317.339
"2005-01-17 04:05:00",2285.295
"2005-01-17 04:10:00",2255.267
"2005-01-17 04:15:00",2227.811
"2005-01-17 04:20:00",2178.374
"2005-01-17 04:25:00",2121.706
"2005-01-17 04:30:00",2062.097
"2005-01-17 04:35:00",2048.407
"2005-01-17 04:40:00",2138.86
"2005-01-17 04:45:00",2127.161
"2005-01-17 04:50:00",2114.791
"2005-01-17 04:55:00",2083.037
"2005-01-17 05:00:00",2029.794
"2005-01-17 05:05:00",2045.993
"2005-01-17 05:10:00",2096.599
"2005-01-17 05:15:00",2057.603
"2005-01-17 05:20:00",1981.242
"2005-01-17 05:25:00",2005.984
"2005-01-17 05:30:00",1953.78
"2005-01-17 05:35:00",1917.145
"2005-01-17 05:40:00",1967.082
"2005-01-17 05:45:00",2012.766
"2005-01-17 05:50:00",1955.611
"2005-01-17 05:55:00",1998.925
"2005-01-17 06:00:00",2004.964
"2005-01-17 06:05:00",2003.568
"2005-01-17 06:10:00",2044.106
"2005-01-17 06:15:00",2052.46
"2005-01-17 06:20:00",2028.532
"2005-01-17 06:25:00",1999.038
"2005-01-17 06:30:00",1990.203
"2005-01-17 06:35:00",1999.465
"2005-01-17 06:40:00",2037.465
"2005-01-17 06:45:00",2031.805
"2005-01-17 06:50:00",2068.874
"2005-01-17 06:55:00",2176.544
"2005-01-17 07:00:00",2204.973
"2005-01-17 07:05:00",2171.809
"2005-01-17 07:10:00",2162.16
"2005-01-17 07:15:00",2169.306
"2005-01-17 07:20:00",2159.325
"2005-01-17 07:25:00",2199.434
"2005-01-17 07:30:00",2168.6
"2005-01-17 07:35:00",2136.841
"2005-01-17 07:40:00",2288.188
"2005-01-17 07:45:00",2388.644
"2005-01-17 07:50:00",2391.835
"2005-01-17 07:55:00",2504.798
"2005-01-17 08:00:00",2588.965
"2005-01-17 08:05:00",2751.87
"2005-01-17 08:10:00",2948.514
"2005-01-17 08:15:00",3154.975
"2005-01-17 08:20:00",3173.99
"2005-01-17 08:25:00",3297.033
"2005-01-17 08:30:00",3506.764
"2005-01-17 08:35:00",3657.233
"2005-01-17 08:40:00",3764.593
"2005-01-17 08:45:00",3878.671
"2005-01-17 08:50:00",4098.096
"2005-01-17 08:55:00",4444.841
"2005-01-17 09:00:00",4662.661
"2005-01-17 09:05:00",4810.367
"2005-01-17 09:10:00",4904.482
"2005-01-17 09:15:00",4938.224
"2005-01-17 09:20:00",5131.118
"2005-01-17 09:25:00",5298.066
"2005-01-17 09:30:00",5311.945
"2005-01-17 09:35:00",5479.584
"2005-01-17 09:40:00",5469.012
"2005-01-17 09:45:00",5613.636
"2005-01-17 09:50:00",5696.054
"2005-01-17 09:55:00",5881.572
"2005-01-17 10:00:00",6085.175
"2005-01-17 10:05:00",6193.487
"2005-01-17 10:10:00",6309.993
"2005-01-17 10:15:00",6244.869
"2005-01-17 10:20:00",6278.349
"2005-01-17 10:25:00",6273.192
"2005-01-17 10:30:00",6414.3
"2005-01-17 10:35:00",6334.606
"2005-01-17 10:40:00",6350.389
"2005-01-17 10:45:00",6390.733
"2005-01-17 10:50:00",6579.832
"2005-01-17 10:55:00",6646.9
"2005-01-17 11:00:00",6606.869
"2005-01-17 11:05:00",6774.621
"2005-01-17 11:10:00",6935.509
"2005-01-17 11:15:00",6924.179
"2005-01-17 11:20:00",7122.364
"2005-01-17 11:25:00",7159.899
"2005-01-17 11:30:00",6986.462
"2005-01-17 11:35:00",7074.978
"2005-01-17 11:40:00",7041.983
"2005-01-17 11:45:00",7082.83
"2005-01-17 11:50:00",7054.932
"2005-01-17 11:55:00",7078.819
"2005-01-17 12:00:00",7084.787
"2005-01-17 12:05:00",7211.533
"2005-01-17 12:10:00",7365.489
"2005-01-17 12:15:00",7325.37
"2005-01-17 12:20:00",7441.206
"2005-01-17 12:25:00",7445.892
"2005-01-17 12:30:00",7459.312
"2005-01-17 12:35:00",7333.505
"2005-01-17 12:40:00",7160.91
"2005-01-17 12:45:00",7050.086
"2005-01-17 12:50:00",7204.131
"2005-01-17 12:55:00",7386.356
"2005-01-17 13:00:00",7334.81
"2005-01-17 13:05:00",7387.257
"2005-01-17 13:10:00",7428.045
"2005-01-17 13:15:00",7385.788
"2005-01-17 13:20:00",7439.129
"2005-01-17 13:25:00",7545.187
"2005-01-17 13:30:00",7491.163
"2005-01-17 13:35:00",7659.162
"2005-01-17 13:40:00",7772.384
"2005-01-17 13:45:00",7626.122
"2005-01-17 13:50:00",7603.867
"2005-01-17 13:55:00",7595.785
"2005-01-17 14:00:00",7615.228
"2005-01-17 14:05:00",7614.352
"2005-01-17 14:10:00",7594.635
"2005-01-17 14:15:00",7585.711
"2005-01-17 14:20:00",7635.572
"2005-01-17 14:25:00",7703.434
"2005-01-17 14:30:00",7589.984
"2005-01-17 14:35:00",7614.857
"2005-01-17 14:40:00",7731.313
"2005-01-17 14:45:00",7827.262
"2005-01-17 14:50:00",7676.313
"2005-01-17 14:55:00",7690.149
"2005-01-17 15:00:00",7695.02
"2005-01-17 15:05:00",7630.086
"2005-01-17 15:10:00",7537.693
"2005-01-17 15:15:00",7402.741
"2005-01-17 15:20:00",7400.271
"2005-01-17 15:25:00",7440.939
"2005-01-17 15:30:00",7514.991
"2005-01-17 15:35:00",7502.156
"2005-01-17 15:40:00",7379.082
"2005-01-17 15:45:00",7158.902
"2005-01-17 15:50:00",7220.848
"2005-01-17 15:55:00",7238.073
"2005-01-17 16:00:00",7157.365
"2005-01-17 16:05:00",7133.432
"2005-01-17 16:10:00",7095.65
"2005-01-17 16:15:00",7035.768
"2005-01-17 16:20:00",6835.944
"2005-01-17 16:25:00",6873.853
"2005-01-17 16:30:00",6916.807
"2005-01-17 16:35:00",6724.305
"2005-01-17 16:40:00",6582.709
"2005-01-17 16:45:00",6505.309
"2005-01-17 16:50:00",6443.519
"2005-01-17 16:55:00",6255.688
"2005-01-17 17:00:00",6119.453
"2005-01-17 17:05:00",6010.717
"2005-01-17 17:10:00",6072.971
"2005-01-17 17:15:00",5928.926
"2005-01-17 17:20:00",5743.265
"2005-01-17 17:25:00",5792.89
"2005-01-17 17:30:00",5662.224
"2005-01-17 17:35:00",5670.469
"2005-01-17 17:40:00",5696.536
"2005-01-17 17:45:00",5557.868
"2005-01-17 17:50:00",5433.721
"2005-01-17 17:55:00",5544.445
"2005-01-17 18:00:00",5456.085
"2005-01-17 18:05:00",5361.907
"2005-01-17 18:10:00",5309.841
"2005-01-17 18:15:00",5247.909
"2005-01-17 18:20:00",5339.265
"2005-01-17 18:25:00",5341.723
"2005-01-17 18:30:00",5249.82
"2005-01-17 18:35:00",5154.029
"2005-01-17 18:40:00",5219.912
"2005-01-17 18:45:00",5292.582
"2005-01-17 18:50:00",5213.119
"2005-01-17 18:55:00",5273.188
"2005-01-17 19:00:00",5246.156
"2005-01-17 19:05:00",5068.73
"2005-01-17 19:10:00",5086.282
"2005-01-17 19:15:00",5090.793
"2005-01-17 19:20:00",5112.604
"2005-01-17 19:25:00",4955.772
"2005-01-17 19:30:00",4855.618
"2005-01-17 19:35:00",4935.27
"2005-01-17 19:40:00",4957.635
"2005-01-17 19:45:00",4818.097
"2005-01-17 19:50:00",4869.381
"2005-01-17 19:55:00",4883.29
"2005-01-17 20:00:00",4765.875
"2005-01-17 20:05:00",4856.255
"2005-01-17 20:10:00",4836.504
"2005-01-17 20:15:00",4909.748
"2005-01-17 20:20:00",4792.48
"2005-01-17 20:25:00",4711.619
"2005-01-17 20:30:00",4684.973
"2005-01-17 20:35:00",4628.317
"2005-01-17 20:40:00",4711.682
"2005-01-17 20:45:00",4673.744
"2005-01-17 20:50:00",4665.213
"2005-01-17 20:55:00",4677.452
"2005-01-17 21:00:00",4617.41
"2005-01-17 21:05:00",4586.524
"2005-01-17 21:10:00",4585.767
"2005-01-17 21:15:00",4553.531
"2005-01-17 21:20:00",4587.532
"2005-01-17 21:25:00",4638.852
"2005-01-17 21:30:00",4631.252
"2005-01-17 21:35:00",4519.973
"2005-01-17 21:40:00",4435.82
"2005-01-17 21:45:00",4364.249
"2005-01-17 21:50:00",4329.314
"2005-01-17 21:55:00",4408.648
"2005-01-17 22:00:00",4417.112
"2005-01-17 22:05:00",4336.092
"2005-01-17 22:10:00",4383.936
"2005-01-17 22:15:00",4378.395
"2005-01-17 22:20:00",4338.073
"2005-01-17 22:25:00",4373.934
"2005-01-17 22:30:00",4410.245
"2005-01-17 22:35:00",4356.964
"2005-01-17 22:40:00",4275.253
"2005-01-17 22:45:00",4396.68
"2005-01-17 22:50:00",4327.088
"2005-01-17 22:55:00",4300.652
"2005-01-17 23:00:00",4333.048
"2005-01-17 23:05:00",4301.822
"2005-01-17 23:10:00",4278.705
"2005-01-17 23:15:00",4206.741
"2005-01-17 23:20:00",4099.076
"2005-01-17 23:25:00",4106.383
"2005-01-17 23:30:00",3988.46
"2005-01-17 23:35:00",3960.642
"2005-01-17 23:40:00",4063.373
"2005-01-17 23:45:00",4108.869
"2005-01-17 23:50:00",4050.972
"2005-01-17 23:55:00",4012.303
"2005-01-18 00:00:00",3936.971
"2005-01-18 00:05:00",3963.918
"2005-01-18 00:10:00",3924.934
"2005-01-18 00:15:00",3821.905
"2005-01-18 00:20:00",3729.792
"2005-01-18 00:25:00",3729.485
"2005-01-18 00:30:00",3748.449
"2005-01-18 00:35:00",3765.361
"2005-01-18 00:40:00",3754.245
"2005-01-18 00:45:00",3728.044
"2005-01-18 00:50:00",3743.064
"2005-01-18 00:55:00",3746.35
"2005-01-18 01:00:00",3713.697
"2005-01-18 01:05:00",3665.743
"2005-01-18 01:10:00",3641.696
"2005-01-18 01:15:00",3563.866
"2005-01-18 01:20:00",3491.702
"2005-01-18 01:25:00",3497.789
"2005-01-18 01:30:00",3440.373
"2005-01-18 01:35:00",3370.587
"2005-01-18 01:40:00",3446.941
"2005-01-18 01:45:00",3515.193
"2005-01-18 01:50:00",3382.013
"2005-01-18 01:55:00",3363.381
"2005-01-18 02:00:00",3389.269
"2005-01-18 02:05:00",3284.622
"2005-01-18 02:10:00",3328.873
"2005-01-18 02:15:00",3227.793
"2005-01-18 02:20:00",3185.475
"2005-01-18 02:25:00",3166.493
"2005-01-18 02:30:00",3175.488
"2005-01-18 02:35:00",3140.4
